,name,year,bmi,0,1
1168,Jason Hammel,2013.0,25.99852071005917,0.6983067445208684,0.3016932554791316
1169,Jason Hammel,2014.0,25.99852071005917,0.887672652315634,0.11232734768436603
1170,Jason Hammel,2015.0,25.99852071005917,0.9384472383461975,0.061552761653802496
1171,Jason Hammel,2016.0,25.99852071005917,0.8373902916950968,0.16260970830490312
1172,Jason Hammel,2017.0,25.99852071005917,0.9044774691797586,0.09552253082024138
1173,Jason Hammel,2018.0,25.99852071005917,0.6787476633103833,0.32125233668961667
1174,Justin Hancock,2018.0,22.516447368421048,0.35373553627689125,0.6462644637231088
1175,Brad Hand,2011.0,28.49493333333333,0.454502941627697,0.545497058372303
1176,Brad Hand,2012.0,28.49493333333333,0.3583110408936858,0.6416889591063142
1177,Brad Hand,2013.0,28.49493333333333,0.330247150148002,0.669752849851998
1178,Brad Hand,2014.0,28.49493333333333,0.7820915566933611,0.217908443306639
1179,Brad Hand,2015.0,28.49493333333333,0.6999539794053519,0.30004602059464813
1180,Brad Hand,2016.0,28.49493333333333,0.9883625811855353,0.01163741881446463
1181,Brad Hand,2017.0,28.49493333333333,0.9818990908366843,0.018100909163315713
1182,Brad Hand,2018.0,28.49493333333333,0.9166495299323836,0.08335047006761638
1183,Ian Happ,2018.0,27.79996141975309,0.9729225814069066,0.027077418593093382
1184,Blaine Hardy,2014.0,27.986486486486488,0.7992880031455242,0.20071199685447585
1185,Blaine Hardy,2015.0,27.986486486486488,0.9784815051964366,0.02151849480356333
1186,Blaine Hardy,2016.0,27.986486486486488,0.5086334510722492,0.49136654892775083
1187,Blaine Hardy,2017.0,27.986486486486488,0.5921807819861886,0.40781921801381144
1188,Blaine Hardy,2018.0,27.986486486486488,0.8147681854030835,0.18523181459691657
1189,Will Harris,2012.0,30.427631578947373,0.5437861564794781,0.4562138435205218
1190,Will Harris,2013.0,30.427631578947373,0.9567852418558492,0.04321475814415074
1191,Will Harris,2014.0,30.427631578947373,0.6553214560644174,0.3446785439355826
1192,Will Harris,2015.0,30.427631578947373,0.9500473384171587,0.04995266158284129
1193,Will Harris,2016.0,30.427631578947373,0.9829314229462288,0.017068577053771235
1194,Will Harris,2017.0,30.427631578947373,0.8744307404631994,0.12556925953680065
